date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,exit_reason,realized_return
2026-02-20,AMD,call,ITM,mid,20.0,13:30,13:31,target,0.2
2026-02-20,AMD,call,ITM,mid,20.0,14:00,15:59,forced,-0.84
2026-02-23,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.05213
2026-02-24,AMD,call,ITM,mid,20.0,09:35,12:11,target,0.2
2026-02-24,AMD,call,ITM,mid,20.0,13:30,15:59,forced,-0.20455
2026-02-25,AMD,call,ITM,mid,20.0,09:35,09:53,target,0.2
2026-02-25,AMD,call,ITM,mid,20.0,10:00,15:59,forced,-0.12579
2026-02-26,AMD,call,ITM,mid,20.0,09:35,10:04,target,0.2
2026-02-26,AMD,call,ITM,mid,20.0,10:30,10:39,target,0.2
2026-02-26,AMD,call,ITM,mid,20.0,13:30,13:42,target,0.2
2026-02-26,AMD,call,ITM,mid,20.0,14:00,15:42,forced,0.00769
2026-02-27,AMD,call,ITM,mid,20.0,09:35,10:11,target,0.2
2026-02-27,AMD,call,ITM,mid,20.0,10:30,15:58,forced,-0.22857
2026-03-02,AMD,call,ITM,mid,20.0,09:35,15:47,target,0.2
2026-03-03,AMD,call,ITM,mid,20.0,09:35,15:55,forced,-0.1665
2026-03-04,AMD,call,ITM,mid,20.0,09:35,09:47,target,0.2
2026-03-04,AMD,call,ITM,mid,20.0,10:00,12:03,target,0.2
2026-03-04,AMD,call,ITM,mid,20.0,13:30,15:59,forced,0.02482
2026-03-05,AMD,call,ITM,mid,20.0,09:35,09:50,target,0.2
2026-03-05,AMD,call,ITM,mid,20.0,10:00,15:59,forced,-0.34191
2026-03-06,AMD,call,ITM,mid,20.0,09:35,15:55,forced,-0.28663
2026-03-09,AMD,call,ITM,mid,20.0,09:35,11:23,target,0.2
2026-03-09,AMD,call,ITM,mid,20.0,12:00,15:30,target,0.2
2026-03-09,AMD,call,ITM,mid,20.0,15:30,15:59,forced,0.0582
2026-03-10,AMD,call,ITM,mid,20.0,09:35,09:44,target,0.2
2026-03-10,AMD,call,ITM,mid,20.0,10:00,15:58,forced,-0.11437
2026-03-11,AMD,call,ITM,mid,20.0,09:35,09:42,target,0.2
2026-03-11,AMD,call,ITM,mid,20.0,10:00,15:59,forced,-0.356
2026-03-12,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.59701
2026-03-13,AMD,call,ITM,mid,20.0,09:35,15:58,forced,-0.64531
2026-03-16,AMD,call,ITM,mid,20.0,09:35,15:58,forced,-0.13573
2026-03-17,AMD,call,ITM,mid,20.0,10:30,15:59,forced,-0.2381
2026-03-18,AMD,call,ITM,mid,20.0,10:30,13:52,target,0.2
