symbol,direction,moneyness,fill_mode,regime,T_pct,n_test_trades,n_test_days,trades_per_day,win_rate,avg_win,avg_loss,expectancy_per_trade,expectancy_per_day,cumulative_test_pnl,unreliable_low_sample
AMZN,call,ITM,market,Mon-0DTE,75.0,14,13,1.077,0.0714,0.75,-0.38647,-0.30529,-0.32878,-4.2741,True
AMZN,call,ITM,market,Mon-0DTE,80.0,14,13,1.077,0.0714,0.8,-0.38647,-0.30172,-0.32493,-4.2241,True
AMZN,call,ITM,market,Mon-0DTE,90.0,14,13,1.077,0.0714,0.9,-0.3775,-0.28625,-0.30827,-4.00747,True
AMZN,call,ITM,market,Mon-0DTE,100.0,14,13,1.077,0.0714,1.0,-0.42041,-0.31896,-0.34349,-4.46539,True
AMZN,call,ATM,mid,Mon-0DTE,20.0,25,13,1.923,0.64,0.2,-0.8291,-0.17047,-0.32784,-4.26186,True
AMZN,call,ATM,mid,Mon-0DTE,25.0,27,13,2.077,0.7407,0.25,-0.79839,-0.02181,-0.04529,-0.58874,True
AMZN,call,ATM,mid,Mon-0DTE,30.0,21,13,1.615,0.619,0.3,-0.77524,-0.10962,-0.17707,-2.30196,True
AMZN,call,ATM,mid,Mon-0DTE,40.0,16,13,1.231,0.375,0.4,-0.83413,-0.37133,-0.45703,-5.94133,True
AMZN,call,ATM,mid,Mon-0DTE,50.0,19,13,1.462,0.4737,0.5,-0.67825,-0.12013,-0.17558,-2.28251,True
AMZN,call,ATM,mid,Mon-0DTE,60.0,15,13,1.154,0.2667,0.6,-0.67899,-0.33793,-0.38992,-5.06891,True
AMZN,call,ATM,mid,Mon-0DTE,70.0,15,13,1.154,0.3333,0.7,-0.59671,-0.16448,-0.18978,-2.46713,True
AMZN,call,ATM,mid,Mon-0DTE,75.0,17,13,1.308,0.3529,0.75,-0.68572,-0.179,-0.23407,-3.04293,True
AMZN,call,ATM,mid,Mon-0DTE,80.0,16,13,1.231,0.25,0.8,-0.6446,-0.28345,-0.34886,-4.53523,True
AMZN,call,ATM,mid,Mon-0DTE,90.0,15,13,1.154,0.2,0.9,-0.63781,-0.33025,-0.38105,-4.9537,True
AMZN,call,ATM,mid,Mon-0DTE,100.0,15,13,1.154,0.2,1.0,-0.69552,-0.35642,-0.41125,-5.34623,True
AMZN,call,ATM,market,Mon-0DTE,20.0,17,13,1.308,0.2941,0.2,-0.94704,-0.60968,-0.79727,-10.36452,True
AMZN,call,ATM,market,Mon-0DTE,25.0,15,13,1.154,0.2,0.25,-0.94704,-0.70763,-0.8165,-10.61452,True
AMZN,call,ATM,market,Mon-0DTE,30.0,15,13,1.154,0.2,0.3,-0.98333,-0.72667,-0.83846,-10.9,True
AMZN,call,ATM,market,Mon-0DTE,40.0,17,13,1.308,0.2941,0.4,-0.94032,-0.54611,-0.71414,-9.28387,True
AMZN,call,ATM,market,Mon-0DTE,50.0,16,13,1.231,0.25,0.5,-0.72669,-0.42002,-0.51695,-6.72033,True
AMZN,call,ATM,market,Mon-0DTE,60.0,16,13,1.231,0.1875,0.6,-0.70483,-0.46017,-0.56637,-7.36275,True
AMZN,call,ATM,market,Mon-0DTE,70.0,15,13,1.154,0.2,0.7,-0.75675,-0.4654,-0.537,-6.98105,True
AMZN,call,ATM,market,Mon-0DTE,75.0,15,13,1.154,0.1333,0.75,-0.67133,-0.48182,-0.55594,-7.22727,True
AMZN,call,ATM,market,Mon-0DTE,80.0,15,13,1.154,0.2,0.8,-0.76239,-0.44991,-0.51913,-6.74865,True
AMZN,call,ATM,market,Mon-0DTE,90.0,15,13,1.154,0.1333,0.9,-0.67133,-0.46182,-0.53287,-6.92727,True
AMZN,call,ATM,market,Mon-0DTE,100.0,15,13,1.154,0.1333,1.0,-0.76672,-0.53115,-0.61287,-7.9673,True
AMZN,call,OTM1,mid,Mon-0DTE,20.0,20,13,1.538,0.35,0.2,-0.57215,-0.3019,-0.46446,-6.038,True
AMZN,call,OTM1,mid,Mon-0DTE,25.0,20,13,1.538,0.35,0.25,-0.57215,-0.2844,-0.43754,-5.688,True
AMZN,call,OTM1,mid,Mon-0DTE,30.0,21,13,1.615,0.381,0.3,-0.53498,-0.21689,-0.35037,-4.55477,True
AMZN,call,OTM1,mid,Mon-0DTE,40.0,20,13,1.538,0.35,0.4,-0.53819,-0.20982,-0.3228,-4.19644,True
AMZN,call,OTM1,mid,Mon-0DTE,50.0,17,13,1.308,0.2353,0.5,-0.54815,-0.30152,-0.3943,-5.1259,True
AMZN,call,OTM1,mid,Mon-0DTE,60.0,17,13,1.308,0.2353,0.6,-0.51106,-0.24963,-0.32644,-4.24376,True
AMZN,call,OTM1,mid,Mon-0DTE,70.0,17,13,1.308,0.2353,0.7,-0.51106,-0.2261,-0.29567,-3.84376,True
AMZN,call,OTM1,mid,Mon-0DTE,75.0,17,13,1.308,0.2353,0.75,-0.51106,-0.21434,-0.28029,-3.64376,True
AMZN,call,OTM1,mid,Mon-0DTE,80.0,17,13,1.308,0.2353,0.8,-0.56485,-0.24371,-0.31869,-4.14301,True
AMZN,call,OTM1,mid,Mon-0DTE,90.0,17,13,1.308,0.2353,0.9,-0.49966,-0.17033,-0.22274,-2.89561,True
AMZN,call,OTM1,mid,Mon-0DTE,100.0,17,13,1.308,0.2353,1.0,-0.55345,-0.18793,-0.24576,-3.19486,True
AMZN,call,OTM1,market,Mon-0DTE,20.0,19,13,1.462,0.3158,0.2,-0.99279,-0.61612,-0.90048,-11.70625,True
AMZN,call,OTM1,market,Mon-0DTE,25.0,19,13,1.462,0.3158,0.25,-0.99279,-0.60033,-0.8774,-11.40625,True
AMZN,call,OTM1,market,Mon-0DTE,30.0,17,13,1.308,0.2353,0.3,-0.99279,-0.6886,-0.90048,-11.70625,True
AMZN,call,OTM1,market,Mon-0DTE,40.0,16,13,1.231,0.1875,0.4,-0.99279,-0.73164,-0.90048,-11.70625,True
AMZN,call,OTM1,market,Mon-0DTE,50.0,19,13,1.462,0.3158,0.5,-0.99279,-0.52138,-0.76202,-9.90625,True
AMZN,call,OTM1,market,Mon-0DTE,60.0,16,13,1.231,0.1875,0.6,-0.99279,-0.69414,-0.85433,-11.10625,True
AMZN,call,OTM1,market,Mon-0DTE,70.0,16,13,1.231,0.1875,0.7,-0.99279,-0.67539,-0.83125,-10.80625,True
AMZN,call,OTM1,market,Mon-0DTE,75.0,16,13,1.231,0.1875,0.75,-0.99279,-0.66602,-0.81971,-10.65625,True
AMZN,call,OTM1,market,Mon-0DTE,80.0,16,13,1.231,0.1875,0.8,-0.99279,-0.65664,-0.80817,-10.50625,True
AMZN,call,OTM1,market,Mon-0DTE,90.0,16,13,1.231,0.1875,0.9,-0.99279,-0.63789,-0.7851,-10.20625,True
AMZN,call,OTM1,market,Mon-0DTE,100.0,15,13,1.154,0.1333,1.0,-0.99279,-0.72708,-0.83894,-10.90625,True
AMZN,call,OTM2+,mid,Mon-0DTE,20.0,19,13,1.462,0.2632,0.2,-0.22644,-0.11422,-0.16693,-2.17013,True
AMZN,call,OTM2+,mid,Mon-0DTE,25.0,19,13,1.462,0.2632,0.25,-0.22644,-0.10106,-0.1477,-1.92013,True
AMZN,call,OTM2+,mid,Mon-0DTE,30.0,20,13,1.538,0.3,0.3,-0.20263,-0.05184,-0.07975,-1.0368,True
AMZN,call,OTM2+,mid,Mon-0DTE,40.0,19,13,1.462,0.2105,0.4,-0.36281,-0.20222,-0.29555,-3.84211,True
AMZN,call,OTM2+,mid,Mon-0DTE,50.0,16,13,1.231,0.0625,0.5,-0.35185,-0.29861,-0.36752,-4.77782,True
AMZN,call,OTM2+,mid,Mon-0DTE,60.0,16,13,1.231,0.0625,0.6,-0.35185,-0.29236,-0.35983,-4.67782,True
AMZN,call,OTM2+,mid,Mon-0DTE,70.0,16,13,1.231,0.0625,0.7,-0.31238,-0.24911,-0.30659,-3.98571,True
AMZN,call,OTM2+,mid,Mon-0DTE,75.0,16,13,1.231,0.0625,0.75,-0.32508,-0.25789,-0.3174,-4.12619,True
AMZN,call,OTM2+,mid,Mon-0DTE,80.0,16,13,1.231,0.0625,0.8,-0.32508,-0.25476,-0.31355,-4.07619,True
AMZN,call,OTM2+,mid,Mon-0DTE,90.0,16,13,1.231,0.0625,0.9,-0.32508,-0.24851,-0.30586,-3.97619,True
AMZN,call,OTM2+,mid,Mon-0DTE,100.0,16,13,1.231,0.0625,1.0,-0.32508,-0.24226,-0.29817,-3.87619,True
AMZN,call,OTM2+,market,Mon-0DTE,20.0,17,13,1.308,0.1176,0.2,-1.0,-0.85882,-1.12308,-14.6,True
AMZN,call,OTM2+,market,Mon-0DTE,25.0,17,13,1.308,0.1176,0.25,-1.0,-0.85294,-1.11538,-14.5,True
AMZN,call,OTM2+,market,Mon-0DTE,30.0,17,13,1.308,0.1176,0.3,-1.0,-0.84706,-1.10769,-14.4,True
AMZN,call,OTM2+,market,Mon-0DTE,40.0,17,13,1.308,0.1176,0.4,-1.0,-0.83529,-1.09231,-14.2,True
AMZN,call,OTM2+,market,Mon-0DTE,50.0,17,13,1.308,0.1176,0.5,-1.0,-0.82353,-1.07692,-14.0,True
AMZN,call,OTM2+,market,Mon-0DTE,60.0,15,13,1.154,0.0667,0.6,-1.0,-0.89333,-1.03077,-13.4,True
AMZN,call,OTM2+,market,Mon-0DTE,70.0,15,13,1.154,0.0667,0.7,-1.0,-0.88667,-1.02308,-13.3,True
AMZN,call,OTM2+,market,Mon-0DTE,75.0,15,13,1.154,0.0667,0.75,-1.0,-0.88333,-1.01923,-13.25,True
AMZN,call,OTM2+,market,Mon-0DTE,80.0,15,13,1.154,0.0667,0.8,-1.0,-0.88,-1.01538,-13.2,True
AMZN,call,OTM2+,market,Mon-0DTE,90.0,15,13,1.154,0.0667,0.9,-1.0,-0.87333,-1.00769,-13.1,True
AMZN,call,OTM2+,market,Mon-0DTE,100.0,15,13,1.154,0.0667,1.0,-1.0,-0.86667,-1.0,-13.0,True
AMZN,put,OTM2+,mid,Mon-0DTE,20.0,29,13,2.231,0.5862,0.2,-0.29395,-0.00439,-0.0098,-0.12738,True
AMZN,put,OTM2+,mid,Mon-0DTE,25.0,29,13,2.231,0.5862,0.25,-0.29395,0.02492,0.05559,0.72262,True
AMZN,put,OTM2+,mid,Mon-0DTE,30.0,25,13,1.923,0.52,0.3,-0.31657,0.00405,0.00778,0.10119,True
AMZN,put,OTM2+,mid,Mon-0DTE,40.0,24,13,1.846,0.5,0.4,-0.29891,0.05055,0.09332,1.2131,True
AMZN,put,OTM2+,mid,Mon-0DTE,50.0,22,13,1.692,0.4545,0.5,-0.35288,0.03479,0.05888,0.76548,True
AMZN,put,OTM2+,mid,Mon-0DTE,60.0,19,13,1.462,0.3684,0.6,-0.35288,-0.00182,-0.00266,-0.03452,True
AMZN,put,OTM2+,mid,Mon-0DTE,70.0,19,13,1.462,0.3684,0.7,-0.38065,0.01748,0.02555,0.33214,True
AMZN,put,OTM2+,mid,Mon-0DTE,75.0,19,13,1.462,0.3684,0.75,-0.337,0.06347,0.09277,1.20595,True
AMZN,put,OTM2+,mid,Mon-0DTE,80.0,20,13,1.538,0.4,0.8,-0.34464,0.11321,0.17418,2.26429,True
AMZN,put,OTM2+,mid,Mon-0DTE,90.0,18,13,1.385,0.3333,0.9,-0.33948,0.07368,0.10201,1.32619,True
AMZN,put,OTM2+,mid,Mon-0DTE,100.0,20,13,1.538,0.4,1.0,-0.32877,0.20274,0.3119,4.05476,True
AMZN,put,OTM2+,market,Mon-0DTE,20.0,15,13,1.154,0.2,0.2,-0.96154,-0.72923,-0.84142,-10.93846,True
AMZN,put,OTM2+,market,Mon-0DTE,25.0,15,13,1.154,0.2,0.25,-0.96154,-0.71923,-0.82988,-10.78846,True
AMZN,put,OTM2+,market,Mon-0DTE,30.0,15,13,1.154,0.2,0.3,-0.96154,-0.70923,-0.81834,-10.63846,True
AMZN,put,OTM2+,market,Mon-0DTE,40.0,16,13,1.231,0.25,0.4,-0.96154,-0.62115,-0.7645,-9.93846,True
AMZN,put,OTM2+,market,Mon-0DTE,50.0,16,13,1.231,0.25,0.5,-0.96154,-0.59615,-0.73373,-9.53846,True
AMZN,put,OTM2+,market,Mon-0DTE,60.0,16,13,1.231,0.25,0.6,-0.96154,-0.57115,-0.70296,-9.13846,True
AMZN,put,OTM2+,market,Mon-0DTE,70.0,15,13,1.154,0.2,0.7,-0.96154,-0.62923,-0.72604,-9.43846,True
AMZN,put,OTM2+,market,Mon-0DTE,75.0,15,13,1.154,0.2,0.75,-0.96154,-0.61923,-0.7145,-9.28846,True
AMZN,put,OTM2+,market,Mon-0DTE,80.0,15,13,1.154,0.2,0.8,-0.96154,-0.60923,-0.70296,-9.13846,True
AMZN,put,OTM2+,market,Mon-0DTE,90.0,15,13,1.154,0.2,0.9,-0.96154,-0.58923,-0.67988,-8.83846,True
AMZN,put,OTM2+,market,Mon-0DTE,100.0,15,13,1.154,0.2,1.0,-0.96154,-0.56923,-0.6568,-8.53846,True
AMZN,put,OTM1,mid,Mon-0DTE,20.0,28,13,2.154,0.5714,0.2,-0.55781,-0.12477,-0.26875,-3.49369,True
AMZN,put,OTM1,mid,Mon-0DTE,25.0,34,13,2.615,0.6471,0.25,-0.58123,-0.04338,-0.11344,-1.47478,False
AMZN,put,OTM1,mid,Mon-0DTE,30.0,33,13,2.538,0.6364,0.3,-0.73432,-0.07612,-0.19322,-2.51184,False
AMZN,put,OTM1,mid,Mon-0DTE,40.0,30,13,2.308,0.6,0.4,-0.74496,-0.05798,-0.13381,-1.73953,False
AMZN,put,OTM1,mid,Mon-0DTE,50.0,29,13,2.231,0.5862,0.5,-0.73746,-0.01205,-0.02688,-0.34949,True
AMZN,put,OTM1,mid,Mon-0DTE,60.0,28,13,2.154,0.5714,0.6,-0.73376,0.02839,0.06114,0.79487,True
AMZN,put,OTM1,mid,Mon-0DTE,70.0,28,13,2.154,0.5714,0.7,-0.70844,0.09638,0.20759,2.69868,True
AMZN,put,OTM1,mid,Mon-0DTE,75.0,28,13,2.154,0.5714,0.75,-0.70844,0.12495,0.26913,3.49868,True
AMZN,put,OTM1,mid,Mon-0DTE,80.0,28,13,2.154,0.5714,0.8,-0.71094,0.15245,0.32836,4.26868,True
AMZN,put,OTM1,mid,Mon-0DTE,90.0,27,13,2.077,0.5556,0.9,-0.72042,0.17981,0.37346,4.85493,True
AMZN,put,OTM1,mid,Mon-0DTE,100.0,27,13,2.077,0.5556,1.0,-0.70761,0.24106,0.50066,6.50863,True
AMZN,put,OTM1,market,Mon-0DTE,20.0,27,13,2.077,0.5556,0.2,-1.0,-0.33333,-0.69231,-9.0,True
AMZN,put,OTM1,market,Mon-0DTE,25.0,26,13,2.0,0.5385,0.25,-1.0,-0.32692,-0.65385,-8.5,True
AMZN,put,OTM1,market,Mon-0DTE,30.0,27,13,2.077,0.5556,0.3,-1.0,-0.27778,-0.57692,-7.5,True
AMZN,put,OTM1,market,Mon-0DTE,40.0,25,13,1.923,0.52,0.4,-1.0,-0.272,-0.52308,-6.8,True
AMZN,put,OTM1,market,Mon-0DTE,50.0,24,13,1.846,0.5,0.5,-1.0,-0.25,-0.46154,-6.0,True
AMZN,put,OTM1,market,Mon-0DTE,60.0,24,13,1.846,0.5,0.6,-1.0,-0.2,-0.36923,-4.8,True
AMZN,put,OTM1,market,Mon-0DTE,70.0,23,13,1.769,0.4783,0.7,-1.0,-0.18696,-0.33077,-4.3,True
AMZN,put,OTM1,market,Mon-0DTE,75.0,22,13,1.692,0.4545,0.75,-1.0,-0.20455,-0.34615,-4.5,True
AMZN,put,OTM1,market,Mon-0DTE,80.0,23,13,1.769,0.4783,0.8,-1.0,-0.13913,-0.24615,-3.2,True
AMZN,put,OTM1,market,Mon-0DTE,90.0,22,13,1.692,0.4545,0.9,-1.0,-0.13636,-0.23077,-3.0,True
AMZN,put,OTM1,market,Mon-0DTE,100.0,22,13,1.692,0.4545,1.0,-1.0,-0.09091,-0.15385,-2.0,True
AMZN,put,ATM,mid,Mon-0DTE,20.0,29,13,2.231,0.6897,0.2,-0.88728,-0.13743,-0.30658,-3.98556,True
AMZN,put,ATM,mid,Mon-0DTE,25.0,29,13,2.231,0.6897,0.25,-0.86645,-0.09648,-0.21523,-2.79804,True
AMZN,put,ATM,mid,Mon-0DTE,30.0,26,13,2.0,0.7308,0.3,-0.92006,-0.02848,-0.05696,-0.74042,True
AMZN,put,ATM,mid,Mon-0DTE,40.0,23,13,1.769,0.6087,0.4,-0.70833,-0.03369,-0.05961,-0.77496,True
AMZN,put,ATM,mid,Mon-0DTE,50.0,29,13,2.231,0.6552,0.5,-0.74003,0.0724,0.16151,2.09969,True
AMZN,put,ATM,mid,Mon-0DTE,60.0,29,13,2.231,0.6552,0.6,-0.84127,0.10301,0.22979,2.98726,True
AMZN,put,ATM,mid,Mon-0DTE,70.0,27,13,2.077,0.5556,0.7,-0.77064,0.04638,0.09633,1.25232,True
AMZN,put,ATM,mid,Mon-0DTE,75.0,24,13,1.846,0.5,0.75,-0.77064,-0.01032,-0.01905,-0.24768,True
AMZN,put,ATM,mid,Mon-0DTE,80.0,24,13,1.846,0.5,0.8,-0.77016,0.01492,0.02755,0.3581,True
AMZN,put,ATM,mid,Mon-0DTE,90.0,19,13,1.462,0.3684,0.9,-0.76444,-0.15122,-0.22102,-2.87324,True
AMZN,put,ATM,mid,Mon-0DTE,100.0,20,13,1.538,0.4,1.0,-0.69841,-0.01904,-0.0293,-0.3809,True
AMZN,put,ATM,market,Mon-0DTE,20.0,33,13,2.538,0.697,0.2,-0.86392,-0.1224,-0.31071,-4.03918,False
AMZN,put,ATM,market,Mon-0DTE,25.0,34,13,2.615,0.6765,0.25,-0.80939,-0.09274,-0.24256,-3.15326,False
AMZN,put,ATM,market,Mon-0DTE,30.0,28,13,2.154,0.5714,0.3,-0.81947,-0.17977,-0.3872,-5.03362,True
AMZN,put,ATM,market,Mon-0DTE,40.0,28,13,2.154,0.5714,0.4,-0.81681,-0.12149,-0.26167,-3.40177,True
AMZN,put,ATM,market,Mon-0DTE,50.0,29,13,2.231,0.5862,0.5,-0.88394,-0.07267,-0.1621,-2.10732,True
AMZN,put,ATM,market,Mon-0DTE,60.0,26,13,2.0,0.5385,0.6,-0.90141,-0.09296,-0.18592,-2.41697,True
AMZN,put,ATM,market,Mon-0DTE,70.0,25,13,1.923,0.52,0.7,-0.75317,0.00248,0.00477,0.06198,True
AMZN,put,ATM,market,Mon-0DTE,75.0,23,13,1.769,0.4348,0.75,-0.75952,-0.10321,-0.1826,-2.37374,True
AMZN,put,ATM,market,Mon-0DTE,80.0,22,13,1.692,0.4091,0.8,-0.76738,-0.12618,-0.21353,-2.7759,True
AMZN,put,ATM,market,Mon-0DTE,90.0,21,13,1.615,0.381,0.9,-0.76738,-0.13219,-0.21353,-2.7759,True
AMZN,put,ATM,market,Mon-0DTE,100.0,20,13,1.538,0.35,1.0,-0.77911,-0.15642,-0.24065,-3.1284,True
AMZN,put,ITM,mid,Mon-0DTE,20.0,23,13,1.769,0.3913,0.2,-0.19135,-0.03821,-0.0676,-0.87884,True
AMZN,put,ITM,mid,Mon-0DTE,25.0,24,13,1.846,0.4167,0.25,-0.19135,-0.00745,-0.01376,-0.17884,True
AMZN,put,ITM,mid,Mon-0DTE,30.0,20,13,1.538,0.3,0.3,-0.2082,-0.05574,-0.08575,-1.11473,True
AMZN,put,ITM,mid,Mon-0DTE,40.0,18,13,1.385,0.2222,0.4,-0.19107,-0.05972,-0.08269,-1.07492,True
AMZN,put,ITM,mid,Mon-0DTE,50.0,20,13,1.538,0.3,0.5,-0.14828,0.0462,0.07108,0.92403,True
AMZN,put,ITM,mid,Mon-0DTE,60.0,17,13,1.308,0.1765,0.6,-0.13613,-0.00622,-0.00814,-0.10576,True
AMZN,put,ITM,mid,Mon-0DTE,70.0,17,13,1.308,0.1765,0.7,-0.13056,0.01601,0.02093,0.27214,True
AMZN,put,ITM,mid,Mon-0DTE,75.0,17,13,1.308,0.1765,0.75,-0.09619,0.05314,0.06949,0.90335,True
AMZN,put,ITM,mid,Mon-0DTE,80.0,17,13,1.308,0.1765,0.8,-0.07564,0.07888,0.10316,1.34102,True
AMZN,put,ITM,mid,Mon-0DTE,90.0,16,13,1.231,0.1875,0.9,-0.09269,0.09344,0.115,1.49505,True
AMZN,put,ITM,mid,Mon-0DTE,100.0,15,13,1.154,0.1333,1.0,-0.10328,0.04382,0.05057,0.65737,True
AMZN,put,ITM,market,Mon-0DTE,20.0,23,13,1.769,0.4348,0.2,-0.24887,-0.05371,-0.09502,-1.23528,True
AMZN,put,ITM,market,Mon-0DTE,25.0,22,13,1.692,0.3636,0.25,-0.23192,-0.05668,-0.09592,-1.2469,True
AMZN,put,ITM,market,Mon-0DTE,30.0,20,13,1.538,0.3,0.3,-0.23192,-0.07234,-0.1113,-1.4469,True
AMZN,put,ITM,market,Mon-0DTE,40.0,18,13,1.385,0.2222,0.4,-0.21481,-0.07818,-0.10826,-1.40733,True
AMZN,put,ITM,market,Mon-0DTE,50.0,18,13,1.385,0.2222,0.5,-0.17939,-0.02842,-0.03934,-0.51148,True
AMZN,put,ITM,market,Mon-0DTE,60.0,17,13,1.308,0.1765,0.6,-0.12392,0.00383,0.00501,0.06515,True
AMZN,put,ITM,market,Mon-0DTE,70.0,17,13,1.308,0.1765,0.7,-0.081,0.05682,0.0743,0.96595,True
AMZN,put,ITM,market,Mon-0DTE,75.0,17,13,1.308,0.1765,0.75,-0.1018,0.04852,0.06345,0.82481,True
AMZN,put,ITM,market,Mon-0DTE,80.0,15,13,1.154,0.1333,0.8,-0.0963,0.02321,0.02678,0.34811,True
AMZN,put,ITM,market,Mon-0DTE,90.0,15,13,1.154,0.1333,0.9,-0.0812,0.04962,0.05726,0.74437,True
AMZN,put,ITM,market,Mon-0DTE,100.0,15,13,1.154,0.1333,1.0,-0.06788,0.0745,0.08596,1.11752,True
