symbol,direction,regime,fill_mode,T_pct,rank,entry_bucket,n,hit_pct,median_min_to_target,low_sample
AAPL,put,Wed-0DTE,mid,50.0,3,13:00,513,42.69,51.0,False
AAPL,put,Wed-0DTE,mid,50.0,4,11:00,650,40.154,29.0,False
AAPL,put,Wed-0DTE,mid,50.0,5,12:30,538,37.732,47.0,False
AAPL,put,Wed-0DTE,mid,50.0,6,12:00,562,37.189,42.0,False
AAPL,put,Wed-0DTE,mid,50.0,7,11:30,623,36.437,86.0,False
AAPL,put,Wed-0DTE,mid,50.0,8,10:30,715,34.825,37.0,False
AAPL,put,Wed-0DTE,mid,50.0,9,10:00,758,34.697,24.0,False
AAPL,put,Wed-0DTE,mid,50.0,10,14:30,470,33.191,19.5,False
AAPL,put,Wed-0DTE,mid,50.0,11,09:30,710,32.817,20.0,False
AAPL,put,Wed-0DTE,mid,50.0,12,15:00,449,24.053,19.0,False
AAPL,put,Wed-0DTE,mid,50.0,13,15:30,121,12.397,13.0,False
AAPL,put,Wed-0DTE,mid,75.0,1,13:30,481,37.838,56.5,False
AAPL,put,Wed-0DTE,mid,75.0,2,13:00,513,34.698,72.0,False
AAPL,put,Wed-0DTE,mid,75.0,3,14:00,467,34.475,31.0,False
AAPL,put,Wed-0DTE,mid,75.0,4,11:00,650,31.692,99.0,False
AAPL,put,Wed-0DTE,mid,75.0,5,12:00,562,31.317,62.0,False
AAPL,put,Wed-0DTE,mid,75.0,6,12:30,538,30.855,67.5,False
AAPL,put,Wed-0DTE,mid,75.0,7,11:30,623,30.658,132.0,False
AAPL,put,Wed-0DTE,mid,75.0,8,14:30,470,25.106,26.0,False
AAPL,put,Wed-0DTE,mid,75.0,9,10:30,715,24.895,92.5,False
AAPL,put,Wed-0DTE,mid,75.0,10,10:00,758,22.691,31.0,False
AAPL,put,Wed-0DTE,mid,75.0,11,09:30,710,22.113,47.0,False
AAPL,put,Wed-0DTE,mid,75.0,12,15:00,449,17.372,22.5,False
AAPL,put,Wed-0DTE,mid,75.0,13,15:30,121,9.091,15.0,False
AAPL,put,Wed-0DTE,mid,100.0,1,14:00,467,30.193,35.0,False
AAPL,put,Wed-0DTE,mid,100.0,2,13:30,481,29.938,59.5,False
AAPL,put,Wed-0DTE,mid,100.0,3,13:00,513,28.265,74.0,False
AAPL,put,Wed-0DTE,mid,100.0,4,12:00,562,27.758,101.0,False
AAPL,put,Wed-0DTE,mid,100.0,5,12:30,538,26.394,75.0,False
AAPL,put,Wed-0DTE,mid,100.0,6,11:30,623,25.522,146.0,False
AAPL,put,Wed-0DTE,mid,100.0,7,11:00,650,23.846,156.0,False
AAPL,put,Wed-0DTE,mid,100.0,8,10:30,715,20.0,119.0,False
AAPL,put,Wed-0DTE,mid,100.0,9,09:30,710,17.746,53.0,False
AAPL,put,Wed-0DTE,mid,100.0,10,14:30,470,17.66,28.0,False
AAPL,put,Wed-0DTE,mid,100.0,11,10:00,758,16.623,38.0,False
AAPL,put,Wed-0DTE,mid,100.0,12,15:00,449,13.363,23.5,False
AAPL,put,Wed-0DTE,mid,100.0,13,15:30,121,5.785,16.0,False
AAPL,put,Wed-0DTE,market,30.0,1,13:30,481,39.917,54.0,False
AAPL,put,Wed-0DTE,market,30.0,2,14:00,467,38.116,30.5,False
AAPL,put,Wed-0DTE,market,30.0,3,13:00,513,35.673,65.0,False
AAPL,put,Wed-0DTE,market,30.0,4,12:30,538,32.156,42.0,False
AAPL,put,Wed-0DTE,market,30.0,5,11:00,650,31.846,50.0,False
AAPL,put,Wed-0DTE,market,30.0,6,12:00,562,31.673,44.5,False
AAPL,put,Wed-0DTE,market,30.0,7,11:30,623,29.856,76.5,False
AAPL,put,Wed-0DTE,market,30.0,8,14:30,470,28.936,26.0,False
AAPL,put,Wed-0DTE,market,30.0,9,10:30,715,28.531,36.0,False
AAPL,put,Wed-0DTE,market,30.0,10,10:00,758,28.364,29.0,False
AAPL,put,Wed-0DTE,market,30.0,11,09:30,710,26.761,20.0,False
AAPL,put,Wed-0DTE,market,30.0,12,15:00,449,20.49,18.0,False
AAPL,put,Wed-0DTE,market,30.0,13,15:30,121,10.744,15.0,False
AAPL,put,Wed-0DTE,market,50.0,1,13:30,481,32.432,60.0,False
AAPL,put,Wed-0DTE,market,50.0,2,14:00,467,30.193,37.0,False
AAPL,put,Wed-0DTE,market,50.0,3,13:00,513,27.68,80.0,False
AAPL,put,Wed-0DTE,market,50.0,4,12:00,562,26.512,62.0,False
AAPL,put,Wed-0DTE,market,50.0,5,12:30,538,26.208,67.0,False
AAPL,put,Wed-0DTE,market,50.0,6,11:30,623,26.164,126.0,False
AAPL,put,Wed-0DTE,market,50.0,7,11:00,650,25.692,117.0,False
AAPL,put,Wed-0DTE,market,50.0,8,10:30,715,21.958,63.0,False
AAPL,put,Wed-0DTE,market,50.0,9,14:30,470,21.702,31.0,False
AAPL,put,Wed-0DTE,market,50.0,10,10:00,758,21.372,40.0,False
AAPL,put,Wed-0DTE,market,50.0,11,09:30,710,20.0,44.0,False
AAPL,put,Wed-0DTE,market,50.0,12,15:00,449,14.477,21.0,False
AAPL,put,Wed-0DTE,market,50.0,13,15:30,121,6.612,18.5,False
AAPL,put,Wed-0DTE,market,75.0,1,13:30,481,26.195,65.0,False
AAPL,put,Wed-0DTE,market,75.0,2,14:00,467,25.268,41.0,False
AAPL,put,Wed-0DTE,market,75.0,3,12:00,562,24.021,91.0,False
AAPL,put,Wed-0DTE,market,75.0,4,12:30,538,21.747,96.0,False
AAPL,put,Wed-0DTE,market,75.0,5,11:30,623,20.867,146.0,False
AAPL,put,Wed-0DTE,market,75.0,6,13:00,513,20.663,89.5,False
AAPL,put,Wed-0DTE,market,75.0,7,11:00,650,19.231,185.0,False
AAPL,put,Wed-0DTE,market,75.0,8,10:30,715,17.902,120.5,False
AAPL,put,Wed-0DTE,market,75.0,9,09:30,710,15.211,61.0,False
AAPL,put,Wed-0DTE,market,75.0,10,14:30,470,15.106,36.0,False
AAPL,put,Wed-0DTE,market,75.0,11,10:00,758,15.04,53.5,False
AAPL,put,Wed-0DTE,market,75.0,12,15:00,449,9.354,21.0,False
AAPL,put,Wed-0DTE,market,75.0,13,15:30,121,2.479,24.0,False
AAPL,put,Wed-0DTE,market,100.0,1,14:00,467,21.627,45.0,False
AAPL,put,Wed-0DTE,market,100.0,2,12:00,562,20.996,124.0,False
AAPL,put,Wed-0DTE,market,100.0,3,13:30,481,20.79,68.5,False
AAPL,put,Wed-0DTE,market,100.0,4,12:30,538,18.587,115.0,False
AAPL,put,Wed-0DTE,market,100.0,5,13:00,513,17.739,93.0,False
AAPL,put,Wed-0DTE,market,100.0,6,11:30,623,17.496,174.0,False
AAPL,put,Wed-0DTE,market,100.0,7,11:00,650,16.0,205.0,False
AAPL,put,Wed-0DTE,market,100.0,8,10:30,715,14.545,216.5,False
AAPL,put,Wed-0DTE,market,100.0,9,09:30,710,11.127,70.0,False
AAPL,put,Wed-0DTE,market,100.0,10,10:00,758,10.686,51.0,False
AAPL,put,Wed-0DTE,market,100.0,11,14:30,470,10.638,38.0,False
AAPL,put,Wed-0DTE,market,100.0,12,15:00,449,6.459,22.0,False
AAPL,put,Wed-0DTE,market,100.0,13,15:30,121,1.653,25.0,False
AAPL,call,Mon-0DTE,mid,30.0,1,13:00,465,51.613,28.0,False
AAPL,call,Mon-0DTE,mid,30.0,2,09:30,637,51.491,21.0,False
AAPL,call,Mon-0DTE,mid,30.0,3,12:30,481,51.143,36.5,False
AAPL,call,Mon-0DTE,mid,30.0,4,10:00,678,50.295,16.0,False
AAPL,call,Mon-0DTE,mid,30.0,5,13:30,448,47.768,28.0,False
AAPL,call,Mon-0DTE,mid,30.0,6,11:00,555,47.207,28.0,False
AAPL,call,Mon-0DTE,mid,30.0,7,10:30,637,46.939,26.0,False
AAPL,call,Mon-0DTE,mid,30.0,8,12:00,499,42.886,44.5,False
AAPL,call,Mon-0DTE,mid,30.0,9,14:30,407,42.752,25.5,False
AAPL,call,Mon-0DTE,mid,30.0,10,14:00,457,42.232,21.0,False
AAPL,call,Mon-0DTE,mid,30.0,11,11:30,546,40.11,51.0,False
AAPL,call,Mon-0DTE,mid,30.0,12,15:00,441,33.107,13.5,False
AAPL,call,Mon-0DTE,mid,30.0,13,15:30,121,23.967,14.0,False
AAPL,call,Mon-0DTE,mid,50.0,1,10:00,678,38.201,25.0,False
AAPL,call,Mon-0DTE,mid,50.0,2,12:30,481,38.046,48.0,False
AAPL,call,Mon-0DTE,mid,50.0,3,09:30,637,37.991,38.0,False
AAPL,call,Mon-0DTE,mid,50.0,4,13:00,465,37.204,33.0,False
AAPL,call,Mon-0DTE,mid,50.0,5,13:30,448,30.804,38.5,False
AAPL,call,Mon-0DTE,mid,50.0,6,10:30,637,30.612,41.0,False
AAPL,call,Mon-0DTE,mid,50.0,7,11:00,555,30.45,38.0,False
AAPL,call,Mon-0DTE,mid,50.0,8,12:00,499,30.261,77.0,False
AAPL,call,Mon-0DTE,mid,50.0,9,14:00,457,30.197,28.0,False
AAPL,call,Mon-0DTE,mid,50.0,10,14:30,407,26.29,31.0,False
AAPL,call,Mon-0DTE,mid,50.0,11,11:30,546,24.542,92.5,False
AAPL,call,Mon-0DTE,mid,50.0,12,15:00,441,20.181,17.0,False
AAPL,call,Mon-0DTE,mid,50.0,13,15:30,121,14.05,13.0,False
AAPL,call,Mon-0DTE,mid,75.0,1,09:30,637,29.984,48.0,False
AAPL,call,Mon-0DTE,mid,75.0,2,13:00,465,29.247,48.0,False
AAPL,call,Mon-0DTE,mid,75.0,3,10:00,678,28.171,34.0,False
AAPL,call,Mon-0DTE,mid,75.0,4,12:30,481,24.74,59.0,False
AAPL,call,Mon-0DTE,mid,75.0,5,14:00,457,22.976,40.0,False
AAPL,call,Mon-0DTE,mid,75.0,6,13:30,448,21.652,44.0,False
AAPL,call,Mon-0DTE,mid,75.0,7,12:00,499,20.441,93.5,False
AAPL,call,Mon-0DTE,mid,75.0,8,14:30,407,20.147,37.0,False
AAPL,call,Mon-0DTE,mid,75.0,9,10:30,637,19.623,55.0,False
AAPL,call,Mon-0DTE,mid,75.0,10,11:00,555,18.018,42.0,False
AAPL,call,Mon-0DTE,mid,75.0,11,11:30,546,16.117,114.0,False
AAPL,call,Mon-0DTE,mid,75.0,12,15:00,441,14.739,19.0,False
AAPL,call,Mon-0DTE,mid,75.0,13,15:30,121,9.091,14.0,False
AAPL,call,Mon-0DTE,mid,100.0,1,09:30,637,23.077,67.0,False
AAPL,call,Mon-0DTE,mid,100.0,2,13:00,465,22.151,51.0,False
AAPL,call,Mon-0DTE,mid,100.0,3,10:00,678,21.829,42.5,False
AAPL,call,Mon-0DTE,mid,100.0,4,13:30,448,18.527,47.0,False
AAPL,call,Mon-0DTE,mid,100.0,5,12:30,481,18.295,71.0,False
AAPL,call,Mon-0DTE,mid,100.0,6,14:30,407,17.936,42.0,False
AAPL,call,Mon-0DTE,mid,100.0,7,14:00,457,17.724,44.0,False
AAPL,call,Mon-0DTE,mid,100.0,8,12:00,499,14.83,89.0,False
AAPL,call,Mon-0DTE,mid,100.0,9,10:30,637,13.815,82.5,False
AAPL,call,Mon-0DTE,mid,100.0,10,11:00,555,12.973,86.5,False
AAPL,call,Mon-0DTE,mid,100.0,11,15:00,441,12.472,19.0,False
AAPL,call,Mon-0DTE,mid,100.0,12,11:30,546,10.989,92.0,False
AAPL,call,Mon-0DTE,mid,100.0,13,15:30,121,7.438,14.0,False
AAPL,call,Mon-0DTE,market,30.0,1,09:30,637,38.932,38.0,False
AAPL,call,Mon-0DTE,market,30.0,2,10:00,678,35.841,26.0,False
AAPL,call,Mon-0DTE,market,30.0,3,13:00,465,34.194,40.0,False
AAPL,call,Mon-0DTE,market,30.0,4,12:30,481,34.096,54.5,False
AAPL,call,Mon-0DTE,market,30.0,5,10:30,637,31.24,52.0,False
AAPL,call,Mon-0DTE,market,30.0,6,11:00,555,31.171,50.0,False
AAPL,call,Mon-0DTE,market,30.0,7,13:30,448,30.357,40.5,False
AAPL,call,Mon-0DTE,market,30.0,8,12:00,499,28.056,79.5,False
AAPL,call,Mon-0DTE,market,30.0,9,14:00,457,27.571,29.0,False
AAPL,call,Mon-0DTE,market,30.0,10,11:30,546,24.359,104.0,False
AAPL,call,Mon-0DTE,market,30.0,11,14:30,407,23.096,31.0,False
AAPL,call,Mon-0DTE,market,30.0,12,15:00,441,19.501,16.0,False
AAPL,call,Mon-0DTE,market,30.0,13,15:30,121,14.05,17.0,False
AAPL,call,Mon-0DTE,market,50.0,1,09:30,637,30.141,50.0,False
AAPL,call,Mon-0DTE,market,50.0,2,10:00,678,27.876,36.0,False
AAPL,call,Mon-0DTE,market,50.0,3,13:00,465,26.452,51.0,False
AAPL,call,Mon-0DTE,market,50.0,4,12:30,481,25.364,65.5,False
AAPL,call,Mon-0DTE,market,50.0,5,10:30,637,21.664,61.5,False
AAPL,call,Mon-0DTE,market,50.0,6,12:00,499,21.443,87.0,False
AAPL,call,Mon-0DTE,market,50.0,7,13:30,448,21.205,54.0,False
AAPL,call,Mon-0DTE,market,50.0,8,11:00,555,21.081,102.0,False
AAPL,call,Mon-0DTE,market,50.0,9,14:00,457,20.788,44.0,False
AAPL,call,Mon-0DTE,market,50.0,10,11:30,546,17.582,115.0,False
AAPL,call,Mon-0DTE,market,50.0,11,14:30,407,17.199,37.0,False
AAPL,call,Mon-0DTE,market,50.0,12,15:00,441,13.379,21.0,False
AAPL,call,Mon-0DTE,market,50.0,13,15:30,121,8.264,17.5,False
AAPL,call,Mon-0DTE,market,75.0,1,09:30,637,23.862,70.0,False
AAPL,call,Mon-0DTE,market,75.0,2,10:00,678,21.239,55.0,False
AAPL,call,Mon-0DTE,market,75.0,3,13:00,465,20.0,58.0,False
AAPL,call,Mon-0DTE,market,75.0,4,12:30,481,18.295,72.0,False
AAPL,call,Mon-0DTE,market,75.0,5,13:30,448,14.955,68.0,False
AAPL,call,Mon-0DTE,market,75.0,6,12:00,499,14.228,94.0,False
AAPL,call,Mon-0DTE,market,75.0,7,14:00,457,14.223,57.0,False
AAPL,call,Mon-0DTE,market,75.0,8,14:30,407,14.005,42.0,False
AAPL,call,Mon-0DTE,market,75.0,9,10:30,637,13.501,131.5,False
AAPL,call,Mon-0DTE,market,75.0,10,11:30,546,11.905,120.0,False
AAPL,call,Mon-0DTE,market,75.0,11,11:00,555,11.171,132.5,False
AAPL,call,Mon-0DTE,market,75.0,12,15:00,441,10.204,22.0,False
AAPL,call,Mon-0DTE,market,75.0,13,15:30,121,4.959,20.0,False
AAPL,call,Mon-0DTE,market,100.0,1,09:30,637,18.367,88.0,False
AAPL,call,Mon-0DTE,market,100.0,2,13:00,465,16.344,64.0,False
AAPL,call,Mon-0DTE,market,100.0,3,10:00,678,16.077,73.0,False
AAPL,call,Mon-0DTE,market,100.0,4,12:30,481,13.098,131.0,False
AAPL,call,Mon-0DTE,market,100.0,5,14:30,407,10.811,43.0,False
AAPL,call,Mon-0DTE,market,100.0,6,14:00,457,10.503,61.5,False
AAPL,call,Mon-0DTE,market,100.0,7,13:30,448,10.491,83.0,False
AAPL,call,Mon-0DTE,market,100.0,8,12:00,499,10.22,84.0,False
AAPL,call,Mon-0DTE,market,100.0,9,10:30,637,9.89,178.0,False
AAPL,call,Mon-0DTE,market,100.0,10,11:00,555,8.468,126.0,False
AAPL,call,Mon-0DTE,market,100.0,11,11:30,546,7.875,191.0,False
AAPL,call,Mon-0DTE,market,100.0,12,15:00,441,7.256,23.0,False
AAPL,call,Mon-0DTE,market,100.0,13,15:30,121,1.653,11.0,False
AAPL,put,Mon-0DTE,mid,30.0,1,11:30,526,62.928,33.0,False
AAPL,put,Mon-0DTE,mid,30.0,2,10:30,619,58.158,27.0,False
AAPL,put,Mon-0DTE,mid,30.0,3,12:00,479,58.038,23.0,False
AAPL,put,Mon-0DTE,mid,30.0,4,11:00,576,57.812,29.0,False
AAPL,put,Mon-0DTE,mid,30.0,5,10:00,636,54.717,20.0,False
AAPL,put,Mon-0DTE,mid,30.0,6,13:30,429,53.38,13.0,False
AAPL,put,Mon-0DTE,mid,30.0,7,12:30,461,51.41,23.0,False
AAPL,put,Mon-0DTE,mid,30.0,8,13:00,459,50.763,28.0,False
AAPL,put,Mon-0DTE,mid,30.0,9,14:00,402,50.746,15.5,False
AAPL,put,Mon-0DTE,mid,30.0,10,14:30,378,49.735,27.0,False
AAPL,put,Mon-0DTE,mid,30.0,11,15:00,367,46.322,13.0,False
AAPL,put,Mon-0DTE,mid,30.0,12,09:30,617,41.653,17.0,False
AAPL,put,Mon-0DTE,mid,30.0,13,15:30,108,24.074,13.5,False
AAPL,put,Mon-0DTE,mid,50.0,1,11:30,526,49.43,47.0,False
AAPL,put,Mon-0DTE,mid,50.0,2,10:30,619,45.073,36.0,False
AAPL,put,Mon-0DTE,mid,50.0,3,11:00,576,42.708,62.0,False
AAPL,put,Mon-0DTE,mid,50.0,4,10:00,636,42.296,34.0,False
AAPL,put,Mon-0DTE,mid,50.0,5,12:00,479,42.171,38.0,False
AAPL,put,Mon-0DTE,mid,50.0,6,12:30,461,40.781,32.5,False
AAPL,put,Mon-0DTE,mid,50.0,7,13:30,429,39.394,18.0,False
AAPL,put,Mon-0DTE,mid,50.0,8,14:00,402,36.07,29.0,False
AAPL,put,Mon-0DTE,mid,50.0,9,13:00,459,34.423,33.5,False
AAPL,put,Mon-0DTE,mid,50.0,10,15:00,367,33.243,16.0,False
AAPL,put,Mon-0DTE,mid,50.0,11,09:30,617,32.739,35.0,False
AAPL,put,Mon-0DTE,mid,50.0,12,14:30,378,32.011,27.0,False
AAPL,put,Mon-0DTE,mid,50.0,13,15:30,108,15.741,11.0,False
AAPL,put,Mon-0DTE,mid,75.0,1,11:30,526,39.544,59.5,False
AAPL,put,Mon-0DTE,mid,75.0,2,10:30,619,36.026,64.0,False
AAPL,put,Mon-0DTE,mid,75.0,3,10:00,636,33.962,43.5,False
AAPL,put,Mon-0DTE,mid,75.0,4,12:00,479,32.985,54.5,False
AAPL,put,Mon-0DTE,mid,75.0,5,12:30,461,32.538,55.0,False
AAPL,put,Mon-0DTE,mid,75.0,6,11:00,576,32.292,93.0,False
AAPL,put,Mon-0DTE,mid,75.0,7,13:30,429,31.002,18.0,False
AAPL,put,Mon-0DTE,mid,75.0,8,14:00,402,28.109,33.0,False
AAPL,put,Mon-0DTE,mid,75.0,9,13:00,459,27.233,40.0,False
AAPL,put,Mon-0DTE,mid,75.0,10,09:30,617,25.608,63.0,False
AAPL,put,Mon-0DTE,mid,75.0,11,15:00,367,23.978,17.0,False
AAPL,put,Mon-0DTE,mid,75.0,12,14:30,378,22.222,33.5,False
AAPL,put,Mon-0DTE,mid,75.0,13,15:30,108,8.333,18.0,False
AAPL,put,Mon-0DTE,mid,100.0,1,11:30,526,32.89,71.0,False
AAPL,put,Mon-0DTE,mid,100.0,2,10:30,619,29.725,93.5,False
AAPL,put,Mon-0DTE,mid,100.0,3,10:00,636,27.987,46.0,False
AAPL,put,Mon-0DTE,mid,100.0,4,12:00,479,27.975,75.5,False
AAPL,put,Mon-0DTE,mid,100.0,5,12:30,461,27.549,70.0,False
AAPL,put,Mon-0DTE,mid,100.0,6,13:30,429,26.807,21.0,False
AAPL,put,Mon-0DTE,mid,100.0,7,11:00,576,26.389,101.5,False
AAPL,put,Mon-0DTE,mid,100.0,8,13:00,459,22.658,48.0,False
AAPL,put,Mon-0DTE,mid,100.0,9,14:00,402,22.637,46.0,False
AAPL,put,Mon-0DTE,mid,100.0,10,09:30,617,21.07,96.5,False
AAPL,put,Mon-0DTE,mid,100.0,11,15:00,367,19.346,18.0,False
AAPL,put,Mon-0DTE,mid,100.0,12,14:30,378,18.254,36.0,False
AAPL,put,Mon-0DTE,mid,100.0,13,15:30,108,5.556,11.5,False
AAPL,put,Mon-0DTE,market,30.0,1,11:30,526,46.198,58.0,False
AAPL,put,Mon-0DTE,market,30.0,2,10:30,619,42.811,84.0,False
AAPL,put,Mon-0DTE,market,30.0,3,12:00,479,40.084,44.0,False
AAPL,put,Mon-0DTE,market,30.0,4,11:00,576,39.757,75.0,False
AAPL,put,Mon-0DTE,market,30.0,5,12:30,461,37.744,47.0,False
AAPL,put,Mon-0DTE,market,30.0,6,10:00,636,37.421,36.0,False
AAPL,put,Mon-0DTE,market,30.0,7,13:30,429,35.431,19.0,False
AAPL,put,Mon-0DTE,market,30.0,8,14:00,402,32.587,30.0,False
AAPL,put,Mon-0DTE,market,30.0,9,13:00,459,30.719,39.0,False
AAPL,put,Mon-0DTE,market,30.0,10,15:00,367,29.973,23.0,False
AAPL,put,Mon-0DTE,market,30.0,11,09:30,617,28.849,34.5,False
AAPL,put,Mon-0DTE,market,30.0,12,14:30,378,28.307,42.0,False
AAPL,put,Mon-0DTE,market,30.0,13,15:30,108,14.815,19.5,False
AAPL,put,Mon-0DTE,market,50.0,1,11:30,526,36.122,77.5,False
AAPL,put,Mon-0DTE,market,50.0,2,10:30,619,32.633,112.0,False
AAPL,put,Mon-0DTE,market,50.0,3,11:00,576,31.25,100.0,False
AAPL,put,Mon-0DTE,market,50.0,4,12:30,461,31.02,62.0,False
AAPL,put,Mon-0DTE,market,50.0,5,12:00,479,30.898,63.0,False
AAPL,put,Mon-0DTE,market,50.0,6,13:30,429,29.138,22.0,False
AAPL,put,Mon-0DTE,market,50.0,7,10:00,636,28.774,44.0,False
AAPL,put,Mon-0DTE,market,50.0,8,14:00,402,25.871,45.0,False
AAPL,put,Mon-0DTE,market,50.0,9,13:00,459,25.272,44.5,False
AAPL,put,Mon-0DTE,market,50.0,10,09:30,617,23.501,59.0,False
AAPL,put,Mon-0DTE,market,50.0,11,15:00,367,19.891,24.0,False
AAPL,put,Mon-0DTE,market,50.0,12,14:30,378,17.196,44.0,False
AAPL,put,Mon-0DTE,market,50.0,13,15:30,108,9.259,22.0,False
AAPL,put,Mon-0DTE,market,75.0,1,11:30,526,29.278,107.0,False
AAPL,put,Mon-0DTE,market,75.0,2,12:30,461,26.03,73.0,False
AAPL,put,Mon-0DTE,market,75.0,3,12:00,479,25.261,91.0,False
AAPL,put,Mon-0DTE,market,75.0,4,10:30,619,24.394,135.0,False
AAPL,put,Mon-0DTE,market,75.0,5,13:30,429,23.31,23.0,False
AAPL,put,Mon-0DTE,market,75.0,6,10:00,636,23.113,64.0,False
AAPL,put,Mon-0DTE,market,75.0,7,11:00,576,22.743,122.0,False
AAPL,put,Mon-0DTE,market,75.0,8,13:00,459,21.351,51.0,False
AAPL,put,Mon-0DTE,market,75.0,9,09:30,617,19.611,111.0,False
AAPL,put,Mon-0DTE,market,75.0,10,14:00,402,17.662,56.0,False
AAPL,put,Mon-0DTE,market,75.0,11,15:00,367,14.714,26.0,False
AAPL,put,Mon-0DTE,market,75.0,12,14:30,378,12.434,46.0,False
AAPL,put,Mon-0DTE,market,75.0,13,15:30,108,5.556,22.0,False
AAPL,put,Mon-0DTE,market,100.0,1,11:30,526,23.194,111.5,False
AAPL,put,Mon-0DTE,market,100.0,2,12:30,461,21.692,79.0,False
AAPL,put,Mon-0DTE,market,100.0,3,12:00,479,21.294,99.5,False
AAPL,put,Mon-0DTE,market,100.0,4,13:30,429,20.746,28.0,False
AAPL,put,Mon-0DTE,market,100.0,5,13:00,459,19.172,61.0,False
AAPL,put,Mon-0DTE,market,100.0,6,10:30,619,18.74,160.0,False
AAPL,put,Mon-0DTE,market,100.0,7,11:00,576,18.056,146.5,False
AAPL,put,Mon-0DTE,market,100.0,8,10:00,636,17.925,112.5,False
AAPL,put,Mon-0DTE,market,100.0,9,09:30,617,16.045,164.0,False
AAPL,put,Mon-0DTE,market,100.0,10,14:00,402,14.925,72.0,False
AAPL,put,Mon-0DTE,market,100.0,11,15:00,367,11.172,26.0,False
AAPL,put,Mon-0DTE,market,100.0,12,14:30,378,10.582,45.5,False
AAPL,put,Mon-0DTE,market,100.0,13,15:30,108,3.704,17.5,False
MSFT,call,Fri-0DTE,mid,30.0,1,10:30,3460,58.035,21.0,False
MSFT,call,Fri-0DTE,mid,30.0,2,11:00,3208,54.239,28.0,False
MSFT,call,Fri-0DTE,mid,30.0,3,11:30,2948,52.035,27.0,False
MSFT,call,Fri-0DTE,mid,30.0,4,10:00,3827,51.607,20.0,False
MSFT,call,Fri-0DTE,mid,30.0,5,12:00,2729,50.934,32.0,False
MSFT,call,Fri-0DTE,mid,30.0,6,09:30,3481,50.302,15.0,False
MSFT,call,Fri-0DTE,mid,30.0,7,12:30,2530,50.079,27.0,False
MSFT,call,Fri-0DTE,mid,30.0,8,13:00,2350,48.128,23.0,False
MSFT,call,Fri-0DTE,mid,30.0,9,13:30,2354,44.52,19.0,False
MSFT,call,Fri-0DTE,mid,30.0,10,14:00,2292,40.707,21.0,False
MSFT,call,Fri-0DTE,mid,30.0,11,14:30,2255,37.65,23.0,False
MSFT,call,Fri-0DTE,mid,30.0,12,15:00,2419,34.022,18.0,False
MSFT,call,Fri-0DTE,mid,30.0,13,15:30,583,27.616,17.0,False
MSFT,call,Fri-0DTE,mid,50.0,1,10:30,3460,43.671,42.0,False
MSFT,call,Fri-0DTE,mid,50.0,2,10:00,3827,40.057,36.0,False
MSFT,call,Fri-0DTE,mid,50.0,3,11:00,3208,40.025,45.0,False
MSFT,call,Fri-0DTE,mid,50.0,4,09:30,3481,38.38,30.0,False
MSFT,call,Fri-0DTE,mid,50.0,5,12:30,2530,38.3,48.0,False
MSFT,call,Fri-0DTE,mid,50.0,6,11:30,2948,37.415,44.0,False
MSFT,call,Fri-0DTE,mid,50.0,7,12:00,2729,36.277,58.0,False
MSFT,call,Fri-0DTE,mid,50.0,8,13:00,2350,35.277,31.0,False
MSFT,call,Fri-0DTE,mid,50.0,9,13:30,2354,31.691,33.0,False
MSFT,call,Fri-0DTE,mid,50.0,10,14:00,2292,27.967,32.0,False
MSFT,call,Fri-0DTE,mid,50.0,11,14:30,2255,26.874,35.0,False
MSFT,call,Fri-0DTE,mid,50.0,12,15:00,2419,23.811,25.0,False
MSFT,call,Fri-0DTE,mid,50.0,13,15:30,583,18.868,18.5,False
MSFT,call,Fri-0DTE,mid,75.0,1,10:30,3460,32.63,56.0,False
MSFT,call,Fri-0DTE,mid,75.0,2,10:00,3827,30.311,53.0,False
MSFT,call,Fri-0DTE,mid,75.0,3,11:00,3208,30.143,65.0,False
MSFT,call,Fri-0DTE,mid,75.0,4,12:30,2530,29.644,65.0,False
MSFT,call,Fri-0DTE,mid,75.0,5,09:30,3481,28.354,47.0,False
MSFT,call,Fri-0DTE,mid,75.0,6,11:30,2948,27.714,70.0,False
MSFT,call,Fri-0DTE,mid,75.0,7,12:00,2729,27.373,80.0,False
MSFT,call,Fri-0DTE,mid,75.0,8,13:00,2350,27.064,41.0,False
MSFT,call,Fri-0DTE,mid,75.0,9,13:30,2354,23.577,49.0,False
MSFT,call,Fri-0DTE,mid,75.0,10,14:00,2292,20.724,52.0,False
MSFT,call,Fri-0DTE,mid,75.0,11,14:30,2255,19.557,48.0,False
MSFT,call,Fri-0DTE,mid,75.0,12,15:00,2419,16.908,29.0,False
MSFT,call,Fri-0DTE,mid,75.0,13,15:30,583,12.864,20.0,False
MSFT,call,Fri-0DTE,mid,100.0,1,10:30,3460,25.925,71.0,False
MSFT,call,Fri-0DTE,mid,100.0,2,11:00,3208,24.377,87.0,False
MSFT,call,Fri-0DTE,mid,100.0,3,10:00,3827,23.36,63.0,False
MSFT,call,Fri-0DTE,mid,100.0,4,12:30,2530,23.32,78.0,False
MSFT,call,Fri-0DTE,mid,100.0,5,12:00,2729,22.096,92.0,False
MSFT,call,Fri-0DTE,mid,100.0,6,11:30,2948,21.981,79.0,False
