symbol,direction,regime,fill_mode,T_pct,rank,entry_bucket,n,hit_pct,median_min_to_target,low_sample
NVDA,put,Wed->Fri,mid,50.0,3,10:30,1179,29.686,77.0,False
NVDA,put,Wed->Fri,mid,50.0,4,11:00,1144,24.913,59.0,False
NVDA,put,Wed->Fri,mid,50.0,5,11:30,1083,17.729,99.5,False
NVDA,put,Wed->Fri,mid,50.0,6,12:00,1040,13.269,138.0,False
NVDA,put,Wed->Fri,mid,50.0,7,13:00,896,10.491,124.0,False
NVDA,put,Wed->Fri,mid,50.0,8,13:30,925,10.486,64.0,False
NVDA,put,Wed->Fri,mid,50.0,9,12:30,968,10.227,120.0,False
NVDA,put,Wed->Fri,mid,50.0,10,14:00,966,8.592,78.0,False
NVDA,put,Wed->Fri,mid,50.0,11,14:30,953,6.611,52.0,False
NVDA,put,Wed->Fri,mid,50.0,12,15:00,965,5.699,32.0,False
NVDA,put,Wed->Fri,mid,50.0,13,15:30,178,3.933,20.0,False
NVDA,put,Wed->Fri,mid,75.0,1,09:30,1086,21.455,115.0,False
NVDA,put,Wed->Fri,mid,75.0,2,10:00,1217,20.214,98.0,False
NVDA,put,Wed->Fri,mid,75.0,3,10:30,1179,19.169,99.5,False
NVDA,put,Wed->Fri,mid,75.0,4,11:00,1144,16.958,115.0,False
NVDA,put,Wed->Fri,mid,75.0,5,11:30,1083,10.526,173.0,False
NVDA,put,Wed->Fri,mid,75.0,6,12:00,1040,9.519,146.0,False
NVDA,put,Wed->Fri,mid,75.0,7,12:30,968,7.231,166.0,False
NVDA,put,Wed->Fri,mid,75.0,8,13:00,896,6.138,149.0,False
NVDA,put,Wed->Fri,mid,75.0,9,13:30,925,4.757,111.0,False
NVDA,put,Wed->Fri,mid,75.0,10,14:00,966,4.244,91.0,False
NVDA,put,Wed->Fri,mid,75.0,11,15:00,965,3.627,36.0,False
NVDA,put,Wed->Fri,mid,75.0,12,14:30,953,3.253,60.0,False
NVDA,put,Wed->Fri,mid,75.0,13,15:30,178,2.247,22.0,False
NVDA,put,Wed->Fri,mid,100.0,1,09:30,1086,15.193,116.0,False
NVDA,put,Wed->Fri,mid,100.0,2,10:00,1217,14.38,113.0,False
NVDA,put,Wed->Fri,mid,100.0,3,10:30,1179,12.468,143.0,False
NVDA,put,Wed->Fri,mid,100.0,4,11:00,1144,11.364,119.0,False
NVDA,put,Wed->Fri,mid,100.0,5,12:00,1040,6.923,210.0,False
NVDA,put,Wed->Fri,mid,100.0,6,11:30,1083,6.279,232.5,False
NVDA,put,Wed->Fri,mid,100.0,7,12:30,968,5.062,180.0,False
