symbol,direction,fill_mode,dow,T_pct,n,hit_pct,first_hit_median,low_sample
NVDA,call,market,Fri,70.0,22480,7.42,55.0,False
NVDA,call,market,Fri,75.0,22480,6.975,56.0,False
NVDA,call,market,Fri,80.0,22480,6.557,58.0,False
NVDA,call,market,Fri,90.0,22480,5.836,64.0,False
NVDA,call,market,Fri,100.0,22480,5.32,68.0,False
NVDA,put,mid,Fri,20.0,19972,46.891,25.0,False
NVDA,put,mid,Fri,25.0,19972,43.631,29.0,False
NVDA,put,mid,Fri,30.0,19972,39.055,32.0,False
NVDA,put,mid,Fri,40.0,19972,31.244,37.0,False
NVDA,put,mid,Fri,50.0,19972,27.103,42.0,False
NVDA,put,mid,Fri,60.0,19972,23.788,49.0,False
NVDA,put,mid,Fri,70.0,19972,21.475,53.0,False
NVDA,put,mid,Fri,75.0,19972,20.018,55.0,False
NVDA,put,mid,Fri,80.0,19972,18.921,59.0,False
NVDA,put,mid,Fri,90.0,19972,17.71,62.0,False
NVDA,put,mid,Fri,100.0,19972,16.098,64.0,False
NVDA,put,market,Fri,20.0,19972,30.232,40.0,False
NVDA,put,market,Fri,25.0,19972,27.403,45.0,False
NVDA,put,market,Fri,30.0,19972,25.05,50.0,False
NVDA,put,market,Fri,40.0,19972,21.32,58.0,False
NVDA,put,market,Fri,50.0,19972,18.601,63.0,False
NVDA,put,market,Fri,60.0,19972,16.278,67.0,False
NVDA,put,market,Fri,70.0,19972,14.58,74.0,False
NVDA,put,market,Fri,75.0,19972,13.879,75.0,False
NVDA,put,market,Fri,80.0,19972,13.178,77.0,False
NVDA,put,market,Fri,90.0,19972,12.072,80.0,False
NVDA,put,market,Fri,100.0,19972,11.06,84.0,False
NVDA,call,mid,Mon,20.0,20366,33.782,38.0,False
NVDA,call,mid,Mon,25.0,20366,29.819,44.0,False
NVDA,call,mid,Mon,30.0,20366,26.259,50.0,False
NVDA,call,mid,Mon,40.0,20366,21.207,63.0,False
NVDA,call,mid,Mon,50.0,20366,17.652,72.0,False
NVDA,call,mid,Mon,60.0,20366,15.354,78.0,False
NVDA,call,mid,Mon,70.0,20366,13.4,84.0,False
NVDA,call,mid,Mon,75.0,20366,12.604,87.0,False
NVDA,call,mid,Mon,80.0,20366,11.887,88.0,False
NVDA,call,mid,Mon,90.0,20366,10.552,88.0,False
NVDA,call,mid,Mon,100.0,20366,9.57,87.0,False
NVDA,call,market,Mon,20.0,20366,25.042,61.0,False
NVDA,call,market,Mon,25.0,20366,21.953,67.0,False
NVDA,call,market,Mon,30.0,20366,19.483,74.0,False
NVDA,call,market,Mon,40.0,20366,15.747,84.0,False
NVDA,call,market,Mon,50.0,20366,13.154,91.0,False
NVDA,call,market,Mon,60.0,20366,11.269,96.0,False
NVDA,call,market,Mon,70.0,20366,9.619,98.0,False
NVDA,call,market,Mon,75.0,20366,9.049,98.0,False
NVDA,call,market,Mon,80.0,20366,8.45,98.0,False
NVDA,call,market,Mon,90.0,20366,7.424,96.0,False
NVDA,call,market,Mon,100.0,20366,6.585,101.0,False
NVDA,put,mid,Mon,20.0,18724,36.232,50.0,False
NVDA,put,mid,Mon,25.0,18724,30.731,54.0,False
NVDA,put,mid,Mon,30.0,18724,25.881,58.0,False
NVDA,put,mid,Mon,40.0,18724,18.65,57.0,False
NVDA,put,mid,Mon,50.0,18724,14.068,52.0,False
NVDA,put,mid,Mon,60.0,18724,10.927,50.0,False
NVDA,put,mid,Mon,70.0,18724,9.122,50.0,False
NVDA,put,mid,Mon,75.0,18724,8.401,51.0,False
NVDA,put,mid,Mon,80.0,18724,7.733,52.0,False
NVDA,put,mid,Mon,90.0,18724,6.777,53.0,False
NVDA,put,mid,Mon,100.0,18724,6.11,53.0,False
NVDA,put,market,Mon,20.0,18724,21.95,70.0,False
NVDA,put,market,Mon,25.0,18724,18.223,70.0,False
NVDA,put,market,Mon,30.0,18724,15.221,69.5,False
NVDA,put,market,Mon,40.0,18724,10.82,65.0,False
NVDA,put,market,Mon,50.0,18724,8.438,65.0,False
NVDA,put,market,Mon,60.0,18724,6.895,68.0,False
NVDA,put,market,Mon,70.0,18724,5.704,68.0,False
NVDA,put,market,Mon,75.0,18724,5.266,67.0,False
NVDA,put,market,Mon,80.0,18724,4.892,65.0,False
NVDA,put,market,Mon,90.0,18724,4.176,65.0,False
NVDA,put,market,Mon,100.0,18724,3.739,64.0,False
NVDA,call,mid,Tue,20.0,23814,35.29,45.0,False
NVDA,call,mid,Tue,25.0,23814,30.931,53.0,False
NVDA,call,mid,Tue,30.0,23814,26.039,63.0,False
NVDA,call,mid,Tue,40.0,23814,20.282,78.0,False
NVDA,call,mid,Tue,50.0,23814,16.222,87.0,False
NVDA,call,mid,Tue,60.0,23814,13.668,95.0,False
NVDA,call,mid,Tue,70.0,23814,11.787,102.0,False
NVDA,call,mid,Tue,75.0,23814,11.245,105.0,False
NVDA,call,mid,Tue,80.0,23814,10.511,108.0,False
NVDA,call,mid,Tue,90.0,23814,9.31,116.0,False
NVDA,call,mid,Tue,100.0,23814,8.6,120.0,False
NVDA,call,market,Tue,20.0,23814,23.826,69.0,False
NVDA,call,market,Tue,25.0,23814,20.404,80.0,False
NVDA,call,market,Tue,30.0,23814,17.826,88.0,False
NVDA,call,market,Tue,40.0,23814,14.437,102.0,False
NVDA,call,market,Tue,50.0,23814,12.043,110.0,False
NVDA,call,market,Tue,60.0,23814,10.2,119.0,False
NVDA,call,market,Tue,70.0,23814,8.911,126.0,False
NVDA,call,market,Tue,75.0,23814,8.365,129.5,False
NVDA,call,market,Tue,80.0,23814,7.68,135.0,False
NVDA,call,market,Tue,90.0,23814,6.706,139.0,False
NVDA,call,market,Tue,100.0,23814,5.778,147.0,False
NVDA,put,mid,Tue,20.0,21436,42.732,40.0,False
NVDA,put,mid,Tue,25.0,21436,37.045,46.0,False
NVDA,put,mid,Tue,30.0,21436,31.662,51.0,False
NVDA,put,mid,Tue,40.0,21436,24.389,59.0,False
NVDA,put,mid,Tue,50.0,21436,19.285,65.0,False
NVDA,put,mid,Tue,60.0,21436,15.516,69.0,False
NVDA,put,mid,Tue,70.0,21436,12.852,71.0,False
NVDA,put,mid,Tue,75.0,21436,11.747,74.0,False
NVDA,put,mid,Tue,80.0,21436,10.655,76.0,False
NVDA,put,mid,Tue,90.0,21436,8.654,78.0,False
NVDA,put,mid,Tue,100.0,21436,7.427,78.0,False
NVDA,put,market,Tue,20.0,21436,28.34,56.0,False
NVDA,put,market,Tue,25.0,21436,24.1,62.0,False
NVDA,put,market,Tue,30.0,21436,20.312,66.0,False
NVDA,put,market,Tue,40.0,21436,15.511,72.0,False
NVDA,put,market,Tue,50.0,21436,11.882,80.0,False
NVDA,put,market,Tue,60.0,21436,9.227,83.0,False
NVDA,put,market,Tue,70.0,21436,7.24,85.0,False
NVDA,put,market,Tue,75.0,21436,6.386,84.0,False
NVDA,put,market,Tue,80.0,21436,5.626,82.0,False
NVDA,put,market,Tue,90.0,21436,4.329,81.0,False
NVDA,put,market,Tue,100.0,21436,3.475,81.0,False
NVDA,call,mid,Wed,20.0,22268,33.371,36.0,False
NVDA,call,mid,Wed,25.0,22268,28.772,40.0,False
NVDA,call,mid,Wed,30.0,22268,23.554,43.0,False
NVDA,call,mid,Wed,40.0,22268,16.881,47.0,False
NVDA,call,mid,Wed,50.0,22268,13.068,50.0,False
NVDA,call,mid,Wed,60.0,22268,10.499,55.0,False
NVDA,call,mid,Wed,70.0,22268,8.937,58.0,False
NVDA,call,mid,Wed,75.0,22268,8.357,59.0,False
NVDA,call,mid,Wed,80.0,22268,7.423,61.0,False
NVDA,call,mid,Wed,90.0,22268,6.561,62.0,False
NVDA,call,mid,Wed,100.0,22268,5.95,65.0,False
NVDA,call,market,Wed,20.0,22268,19.867,51.0,False
NVDA,call,market,Wed,25.0,22268,16.306,56.0,False
NVDA,call,market,Wed,30.0,22268,13.468,57.0,False
NVDA,call,market,Wed,40.0,22268,9.965,61.0,False
NVDA,call,market,Wed,50.0,22268,8.097,65.0,False
NVDA,call,market,Wed,60.0,22268,6.79,70.0,False
NVDA,call,market,Wed,70.0,22268,5.703,75.0,False
NVDA,call,market,Wed,75.0,22268,5.254,78.0,False
NVDA,call,market,Wed,80.0,22268,4.863,79.0,False
NVDA,call,market,Wed,90.0,22268,4.271,86.0,False
NVDA,call,market,Wed,100.0,22268,3.853,93.0,False
NVDA,put,mid,Wed,20.0,19710,46.93,40.0,False
NVDA,put,mid,Wed,25.0,19710,41.659,43.0,False
NVDA,put,mid,Wed,30.0,19710,36.129,47.0,False
NVDA,put,mid,Wed,40.0,19710,28.757,55.0,False
NVDA,put,mid,Wed,50.0,19710,23.846,63.0,False
NVDA,put,mid,Wed,60.0,19710,20.086,70.0,False
NVDA,put,mid,Wed,70.0,19710,17.428,75.0,False
